scorer,,,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,,,vallecula,vallecula,tongueRoot1,tongueRoot1,tongueRoot2,tongueRoot2,tongueBody1,tongueBody1,tongueBody2,tongueBody2,tongueDorsum1,tongueDorsum1,tongueDorsum2,tongueDorsum2,tongueBlade1,tongueBlade1,tongueBlade2,tongueBlade2,tongueTip1,tongueTip1,tongueTip2,tongueTip2,hyoid,hyoid,mandible,mandible,shortTendon,shortTendon,thyroid1,thyroid1,thyroid2,thyroid2
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,P2_100mlSpark,img130.png,114.22579732024909,89.32552454150868,111.75534835046062,65.44451783355345,123.69585170443821,43.622218600422,141.9066244586738,28.39950115066563,162.8937228379366,18.929446766476474,189.58661282701024,19.541200076954055,209.03261006614005,34.470162799684545,215.03215640297677,43.6226226646958,221.4200085068998,52.46920587446823,226.99609548483252,62.85689022437367,233.2663648850905,74.18564026787371,128.63674964401514,94.67816397605034,212.2202731218583,130.91141553294784,209.7498241520698,107.44215031995742,105.99096742095415,128.02922506819468,,
labeled-data,P2_100mlSpark,img145.png,119.9901782497555,90.14900753143817,107.63793340081315,68.3267082983067,116.69624629003752,46.504409065175224,135.41290751502476,31.893444925896347,158.23526582572023,26.740817306867456,180.42243509805988,31.870009198018096,197.70386002264007,51.05740530193944,206.4445783926865,57.25696345428889,216.73811576680507,61.49196110760144,226.7374943496241,66.93874751792993,238.25453834469775,70.16196822973933,129.87197412890936,97.9720959357683,213.86723910171727,130.91141553294787,209.3380826571051,109.08911629981642,115.87276330010803,118.14742918904079,,
labeled-data,P2_100mlSpark,img148.png,119.99017824975553,87.67855856164971,111.1318771760439,67.93840253122019,118.31977654201825,47.37476351086127,135.67191271450696,36.857778593351554,155.65895201620583,31.893444925896347,178.4930281908404,39.26963824344435,194.86854101364338,53.045401528854626,204.95034870831006,58.82150032230018,216.8791341983485,62.32716196147004,226.77264794144153,67.67980139601178,239.20732190223148,71.59720453014637,130.28371562387412,93.44293949115612,212.2202731218583,130.91141553294787,209.7498241520698,108.67737480485167,117.93147077493177,115.67698021925233,,
labeled-data,P2_100mlSpark,img157.png,121.11953789492372,91.89012048708395,111.24945987970901,71.23233449093817,118.73151803698295,51.668754548143255,136.22467264101505,43.128047993609556,158.5294246170199,41.86938778083703,180.10484057888195,48.739692627633474,201.06850323026651,57.374546157954,213.60904203078258,58.32732971548771,224.83192723455667,60.89192566106303,237.69006055425055,63.256509791125524,248.84223451011613,61.96229192226184,129.4602326339446,98.38383743073302,215.1024635866115,130.49967403798314,212.63201461682306,109.08911629981642,122.8723687145087,110.7360822796754,,
labeled-data,P2_100mlSpark,img164.png,119.16669525982601,93.21949194776508,108.47313425468181,71.93823477720258,112.47296650066411,48.104099525003875,135.0601594040294,39.845833897830744,159.92950732560945,45.52818977976318,184.1519483448946,53.55128999960618,208.77441299520535,58.08044644421835,221.23252268387373,58.40975882733542,233.69063237254196,58.92736516202615,246.1487420612103,57.303834910045424,258.8068635653915,54.46851590104873,126.98978366415614,99.6190619156273,211.80853162689354,126.79400058330043,210.57330714199932,104.55995985520423,122.04888572457921,111.14782377464016,,
labeled-data,P2_100mlSpark,img181.png,122.8723687145087,86.0315925817907,115.99034600377317,64.75033541122824,134.56598879721702,51.045283373726534,159.55291942246217,50.52767703903589,180.76346534511606,47.55133959849579,204.6093184612538,39.04578663577951,225.5612632486992,29.16399075662568,235.3723478799445,34.02286364862866,241.80707143962414,43.034305082096466,248.6184889693231,50.189879306169786,258.71241859220265,56.00153575570653,132.75416459366258,91.79597351129712,212.2202731218583,123.50006862358248,208.92634116214035,102.08951088541576,125.34281768429716,111.14782377464013,,
labeled-data,P2_100mlSpark,img182.png,124.93107618933243,83.972885106967,117.63731198363209,63.49167519845571,136.76571470358405,50.62182401482269,162.45854561509364,49.904205864619115,187.22202869694772,44.86916094925539,207.09148529498148,32.06961694925715,230.59630816406306,24.211374953109583,238.36040318442375,31.76414435829213,243.45403741948323,43.12845205788335,250.45374890075578,51.10750927188613,259.63004855791905,56.61328906618408,133.9893890785568,93.03119799619137,211.39679013192878,122.67658563365299,211.80853162689354,100.85428640052152,127.40152515912087,110.32434078471064,,
labeled-data,P2_100mlSpark,img184.png,129.46023263394463,81.50243613717853,122.83681105841752,60.609484733702516,141.9652137783695,47.33960991904388,166.5052493168325,46.91615056013998,189.21002492386293,37.892991262733005,208.71501554696215,22.376115021676924,232.73744475073445,21.388177872325798,240.7132694505472,28.740935461995548,244.9834206956771,40.422837680764644,250.7518422679212,50.12603715091515,258.30178322318733,57.33656411622022,136.7394505257894,101.16016305576028,211.91329034067013,125.43553649490846,210.0780304092375,100.35365076532892,129.04849113897987,109.91259928974588,,
labeled-data,P2_100mlSpark,img185.png,130.69545711883885,81.91417763214326,126.5780421691914,62.56232736880028,144.2594907247972,48.363104724486135,169.1288386463773,43.963248847478184,188.37482406999428,30.916821576210566,209.63264551267847,19.293912741410907,233.3491980612121,22.188225134376978,240.39567493136926,30.752771481062723,243.04229592451853,41.92878522908023,249.84199559027826,50.495755961408605,259.3241719026803,56.61328906618408,142.2242189778517,95.50164696597983,213.86723910171727,124.73529310847672,211.80853162689354,100.44254490555679,129.8719741289094,110.73608227967537,,
labeled-data,P2_100mlSpark,img194.png,140.9065653811098,84.12602546672326,134.6245781169126,61.773997970688185,136.05981441731967,38.44575118924112,149.7652705190951,20.32912541079233,172.74076918954688,12.77676006988355,197.18665775222306,19.976781364070746,215.82088986536252,32.97633717958186,223.56154915784495,39.7759307784697,231.09047877087554,48.210772493277375,238.21938475288036,57.24564965462346,241.77191784780698,69.16271728072283,153.3412393418998,93.85468098612085,212.63201461682306,125.55877609840621,212.22027312185824,100.85428640052152,140.98899449295746,107.44215031995745,,
labeled-data,P2_100mlSpark,img231.png,137.6477870132092,83.18495977312864,133.69523028725715,63.44480374269918,138.10680402820427,38.6813206608451,155.78825258381002,25.517310685912406,176.88121580279886,19.235323421715265,201.53883404492697,19.635347052740883,220.573089789092,28.458494534635037,229.44310872674274,34.7170460709539,237.79552132970272,42.22253995610612,247.08910569312923,49.88400265093102,257.1830353160089,56.30741241094529,147.5768584123934,91.38423201633239,217.98465405136469,125.97051759337097,214.38484543640803,104.21892960814802,141.81247748288695,105.79518434009844,,
labeled-data,P2_100mlSpark,img243.png,134.4480020292781,80.76138225909673,128.5543205321674,60.60948473370249,134.00110694249594,38.704756388723325,150.2356013337555,23.25859139557585,174.26974840146696,17.176615946891502,198.6332078522955,22.588248765402625,217.04399242204394,37.12890572104672,223.44356238990613,45.76375925136722,227.90200758660976,56.351455416785456,228.56063235284384,67.68020546028549,228.48992110493518,79.84415635765421,144.69466794764017,88.91378304654393,210.16156564703456,122.67658563365299,209.3380826571051,99.20732042066254,134.81287206848629,107.03040882499269,,
labeled-data,P2_100mlSpark,img248.png,133.60108331147035,79.5144399102634,128.1308611732636,58.32732971548771,134.70700722876032,36.54018407417365,153.61196240532118,23.787915594205685,174.9873665516705,17.000039859256987,200.03329056088515,22.364801222011607,212.22067718613206,41.70533768568919,215.34975092215458,50.25776210416197,219.47888373574122,60.55129947828061,221.74932089001683,71.97419649756748,222.99626323885022,83.30294654106751,140.16551150302797,90.5607490264029,214.69072209164673,124.32355161351197,211.39679013192878,102.08951088541576,132.75416459366255,107.03040882499269,,
labeled-data,P2_100mlSpark,img255.png,133.16590608862728,78.62024567242531,125.14280586878434,57.327270637923675,131.40135740510325,36.457754962325964,150.41217742139008,23.493756802906063,175.15222477536585,18.31769345599895,197.3628297755838,29.32925304459485,206.16213746532594,48.62251398824213,211.31476508435483,59.1160631778736,216.66740451889657,68.1860939310371,226.41989983044616,74.10321115602599,235.47821271967055,82.14974710374727,137.28332103827478,90.97249052136763,212.2202731218583,124.73529310847672,211.39679013192878,102.08951088541576,130.69545711883885,109.50085779478115,,
labeled-data,P2_100mlSpark,img256.png,130.5188810312043,77.1850093720183,124.11931106334208,57.44485334158878,132.61314616211922,35.140101365584,152.31814860073126,23.18788014766733,175.2346538872136,20.364683066883487,196.83350557695402,32.2938726211957,206.36214928083876,50.775368438852695,209.26777547347032,60.774747021671686,217.47916964488692,67.20947058135135,227.74927129112726,73.10315207846199,234.58401848183266,81.92629956035617,136.55398502413212,91.1490666090022,214.27898059668198,125.97051759337094,213.86723910171727,104.1482183602395,130.69545711883885,108.26563330988691,,
labeled-data,P2_100mlSpark,img289.png,127.53082572672515,82.20833642344289,119.90774913790781,61.044661956545525,134.38941270958242,41.79867653292851,158.65872518462413,43.21047710545727,182.01040769394942,41.66937596532429,204.73861902885807,35.51668926873137,228.93762432026492,28.658506350147803,238.63112624784517,31.423114111235947,245.87761493351516,40.340408568916956,250.13604831470602,51.21054566169573,257.28111686766135,59.890654390677696,135.56281536059086,96.50049385072256,213.34963276702652,125.94788999404022,210.9956603749538,101.577157386284,129.46023263394463,110.32434078471064,,
labeled-data,P2_100mlSpark,img292.png,131.9306816037331,81.09069464221378,124.9310761893324,62.150585873835496,137.28332103827478,44.03396009538676,161.8702280324943,40.32828664070405,183.97496819298632,29.03469018902146,207.6915207415198,24.329361721048485,233.56092774066403,26.293922220085364,240.80741642633402,34.68189247913648,245.01857428749454,43.48160423315244,250.14787224551696,53.86039916903508,258.40654193696395,59.67205561857185,138.518545523169,93.85468098612085,209.7498241520698,121.8531026437235,209.7498241520698,97.56035444080356,133.1659060886273,109.0891162998164,,
labeled-data,P2_100mlSpark,img307.png,139.7537700080632,72.8558647429189,131.51894010876833,53.209855688276264,139.41273976100703,31.516857022749036,158.92944824804547,20.59984847421373,184.1988198006512,17.38834562634338,208.373985299906,19.011875878324105,233.1491862456992,21.98821331886424,240.70155158660802,29.987877810828905,245.31273307879414,39.91694921001309,250.45374890075578,50.49575596140858,258.1006652817251,58.7544256528555,145.10640944260493,87.67855856164968,210.16156564703456,121.85310264372347,209.65567717628298,97.53691871292529,138.10680402820427,108.26563330988697,,
labeled-data,P2_100mlSpark,img330.png,136.04809655338053,74.09108922781311,128.6367496440151,55.56272195439962,136.04809655338053,36.21087169105658,153.75298083686454,26.740817306867456,175.16353857503128,20.56469488239631,199.00939169116901,25.305581006460443,213.42034401493513,43.481200168878615,221.63173818635173,52.13948942707742,232.74875855039986,55.9510277214861,245.58345614221557,58.83321818623929,256.7004765062636,59.29183113696055,142.2242189778517,88.91378304654393,213.45549760675252,128.02922506819468,211.17334258853774,103.91305295290931,133.57764758359207,108.67737480485167,,
labeled-data,P2_100mlSpark,img345.png,130.28371562387412,80.26721165228429,123.69585170443821,58.033170924188084,129.66024444945745,37.97542037458072,149.38868261594777,24.493815880470095,173.7404242028372,19.564635804832278,196.4803534016849,29.552700587985896,211.82065355510647,47.21071341571337,222.18490217713364,52.79851825758524,232.5843043909782,55.5275683625822,245.2307080312202,56.78622857535473,257.7005355838277,57.19797007031946,136.45983804834526,92.61945650122664,213.45549760675252,128.02922506819468,212.2202731218583,100.44254490555679,130.69545711883887,109.50085779478115,,
labeled-data,P2_100mlSpark,img391.png,126.16630067422665,81.50243613717856,118.24906529410967,62.903357615856436,124.59004594227625,44.58672002189485,145.07125585078757,41.25763447035956,167.98776113726987,45.363331556067834,191.92776122919454,50.186646791979655,216.29122068002297,51.951195475503766,227.83170040297492,48.48068742815124,239.8780685966785,47.33960991904388,252.11273074195574,48.96314017102458,258.7591839810873,57.71598046928395,133.9893890785568,88.50204155157917,218.9022840170811,129.27616741702803,217.6670595321868,105.78346647615933,127.81326665408565,109.08911629981642,,
labeled-data,P2_100mlSpark,img411.png,137.69506253323954,77.79676268249582,132.7541645936626,58.85665391411757,137.5774798295744,35.740136812122415,154.09441514819454,21.940937798833914,178.25786278351018,16.153121141449162,204.15070551053256,19.729494028527682,224.7494981227089,29.75271240349869,233.00776374988206,35.8229699882439,238.4072746401803,44.68127106195547,247.08910569312923,52.0251392376025,256.5712820055313,56.61328906618411,143.04770196778117,90.14900753143817,209.7498241520698,122.67658563365299,210.86746593329897,98.76042533388042,138.10680402820424,108.67737480485167,,
labeled-data,P2_100mlSpark,img454.png,134.40113057352156,79.03198716739007,131.9306816037331,58.444912419152814,143.0477019677812,36.21087169105661,160.7525862512652,22.623402357220044,181.7514024944672,16.035538437784112,203.8678605188983,24.364515312865848,213.4437797428134,43.069458673913886,216.93772351804412,52.23363640286425,219.93749668646248,62.62132075276972,221.78447448183428,73.63247627709183,221.1727211713567,84.96122632059189,132.34242309869782,96.32512995590932,213.86723910171727,126.3822590883357,213.45549760675252,100.85428640052152,127.40152515912087,109.91259928974591,,
labeled-data,P2_100mlSpark,img465.png,133.1659060886273,81.09069464221378,126.98978366415616,60.609484733702516,130.98961591013853,39.422374538926874,147.541704820576,25.729040365364312,170.05818647603274,18.929446766476417,191.8804857091641,26.588081011385015,204.04443660653286,44.76370017380316,207.76182792515462,54.46891996532253,211.9968255784672,63.43308587876007,219.79647825491915,71.59720453014637,227.2312608921628,80.4437877399188,133.16590608862734,95.50164696597983,215.51420508157625,126.79400058330043,216.74942956647047,102.08951088541576,126.16630067422665,110.32434078471064,,
labeled-data,P2_100mlSpark,img472.png,129.0484911389799,81.50243613717853,122.16646842824431,61.23295590811921,127.38980729518171,38.304732757697735,146.49477428725538,25.752476093242592,168.9288268308644,22.42339054170722,189.11587794807602,35.43466422115742,199.6211450016466,52.92781882518949,205.58553774666584,61.37437840393636,214.72627974773795,68.38570168227614,225.1256819615825,73.75005898075693,235.08990695258407,80.6672352833099,131.51894010876833,95.0899054710151,213.86723910171727,123.91181011854721,213.86723910171727,100.44254490555679,126.98978366415614,109.08911629981642,,
labeled-data,P2_100mlSpark,img491.png,129.46023263394463,82.73766062207278,121.22540273464972,66.26800082348296,132.34242309869782,47.32789205510471,152.51775635197035,45.680926075245736,174.34005558510177,48.97485803496369,194.72711851782617,54.009902950327444,217.3729007408871,50.61010615088355,227.79573868261,48.363104724486135,239.03034175032326,47.257180807196136,251.06550221123337,48.96637268521471,258.40654193696395,57.530919031900396,135.22461356345104,90.5607490264029,220.45510302115318,128.4409665631594,218.8081370412942,103.73647686527474,126.9897836641561,109.5008577947811,,
