scorer,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW,AW
bodyparts,vallecula,vallecula,tongueRoot1,tongueRoot1,tongueRoot2,tongueRoot2,tongueBody1,tongueBody1,tongueBody2,tongueBody2,tongueDorsum1,tongueDorsum1,tongueDorsum2,tongueDorsum2,tongueBlade1,tongueBlade1,tongueBlade2,tongueBlade2,tongueTip1,tongueTip1,tongueTip2,tongueTip2,hyoid,hyoid,mandible,mandible,shortTendon,shortTendon,thyroid1,thyroid1,thyroid2,thyroid2
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\Medium_63fps_swallow\img059.png,101.8735525,135.440572,104.34400140000001,111.14782379999998,120.4019197,93.031198,140.577253,81.50243614,163.6347767,74.50283072,187.9275249,72.03238175,208.92634119999997,79.44372866,218.80813700000002,87.67855856,228.6899329,95.08990547,238.57172880000002,101.6777694,249.68874920000002,108.26563329999999,104.34400140000001,151.0867488,222.5138105,151.91023180000002,222.5138105,132.970123,,,,
labeled-data\Medium_63fps_swallow\img076.png,101.05006949999999,133.793606,105.99096740000002,110.3243408,124.1075932,92.20771501,146.3416339,81.50243614,168.98741619999998,73.26760624,191.63319840000003,73.67934773,211.8085316,82.32591913,220.86684449999998,90.56074903,230.3368989,98.38383743,240.21869480000004,104.55995990000001,250.9239736,112.3830483,106.40270890000002,152.7337148,224.16077650000003,155.20416369999998,224.32534980000003,136.81324909999998,,,,
labeled-data\Medium_63fps_swallow\img103.png,104.7557429,131.323157,110.1083824,109.50085779999999,126.9897837,90.56074903,148.4003414,80.26721165,172.2813481,72.44412325,195.75061330000003,76.14979670000001,215.65165770000002,85.04353627,223.3101728,91.82371059,231.27071380000004,98.76845823,240.9053415,104.9445807,250.4302537,112.35592759999999,104.7557429,154.38068069999997,224.57251800000003,155.20416369999998,224.57251800000003,134.617089,,,,
labeled-data\Medium_63fps_swallow\img112.png,103.108777,133.3818645,108.4614164,111.14782379999998,122.8723687,93.031198,145.10640940000002,81.50243614,168.1639332,73.67934773,192.8684229,74.50283072,215.5142051,85.20810959,223.74903500000002,93.44293949,232.80734790000002,99.20732042,241.4539193,105.38344280000001,251.33571510000002,112.7947898,103.108777,156.4393882,224.16077650000003,151.0867488,224.16077650000003,135.0288305,,,,
labeled-data\Medium_63fps_swallow\img128.png,101.05006949999999,138.73450390000002,105.99096740000002,114.0300142,122.04888570000001,92.6194565,145.10640940000002,81.09069464,168.98741619999998,73.67934773,193.69190580000003,74.91457222,213.45549759999997,86.03159258,223.33729350000002,94.26642248,233.21908939999997,100.4425449,242.6891437,106.6186673,251.939767,113.15167350000002,103.9322599,156.0276467,222.5138105,152.3219733,223.74903500000002,134.617089,,,,
labeled-data\Medium_63fps_swallow\img157.png,102.6970354251763,137.49927947482374,107.2261919,111.55956529999999,122.8723687,91.38423202,146.3416339,78.20850418,170.6343821,71.20889876,195.75061330000003,72.85586474,219.21987850000002,83.97288511,226.6312254,92.20771501,236.1012798,98.38383743,244.3361097,103.73647690000001,253.39442259999998,111.55956529999999,106.8144504,153.1454563,223.33729350000002,153.1454563,221.6903275,134.617089,,,,
labeled-data\Medium_63fps_swallow\img176.png,106.40270890000002,134.617089,107.2261919,109.9125993,121.2254027,88.91378305,143.871185,74.91457222,169.3991576,69.15019129,195.33887180000002,68.73844979,216.7494296,78.62024567,223.74903500000002,87.67855856,232.80734790000002,95.08990547,242.2774023,100.8542864,252.1043404,105.4383006,108.04967490000001,148.6162998,221.278586,151.49849030000001,219.21987850000002,133.3818645,,,,
labeled-data\Medium_63fps_swallow\img189.png,105.57922590000001,128.0292251,111.34360690000001,105.38344280000001,126.1663007,84.38462659999999,147.5768584,70.38541577,171.04612360000002,65.44451783,197.39757930000002,67.09148381,221.278585979859,79.03198716985898,225.80774248992952,89.32552454489425,234.45431380000002,95.08990547,243.5126267,100.03080340000001,253.39442259999998,104.55995990000001,110.5201239,145.7341094,220.45510299999998,151.49849030000001,216.7494296,134.20534750000002,,,,
labeled-data\Medium_63fps_swallow\img205.png,108.4614164,123.0883271,115.87276329999999,100.4425449,129.8719741,81.91417763,149.22382439999998,67.09148381,175.5752801,63.38581036,200.6915113,66.67974232,222.5138105,75.73805521,227.0429669,86.44333408,234.45431380000002,94.26642248,244.3361097,100.03080340000001,255.86487160000001,104.1482184,117.10798777482371,142.85191888489422,219.63162001510577,152.32197328489426,217.57291258992953,134.20534750000002,,,,
labeled-data\Medium_63fps_swallow\img216.png,106.40270894028205,127.61748359496474,111.34360688992949,103.32473540000001,126.16630068489422,82.73766062007051,145.9298923899295,68.73844979,169.8108991,64.62103484,193.69190580000003,64.62103484,214.6907221,72.44412325,222.925552,80.67895315,230.3368989,90.97249052,239.39521180000003,98.38383743,250.9239736,103.32473540000001,113.81405581007051,142.8519188899295,219.21987850000002,149.43978280000002,217.16117110000002,132.5583815,,,,
labeled-data\Medium_63fps_swallow\img238.png,109.28489942517628,129.6761910546827,116.2845048,103.32473540000001,129.46023259999998,81.91417763,151.69427340000001,67.91496679999999,175.16353859999998,63.38581036,196.57409630000004,65.44451783,218.3963955,73.67934773,226.219484,82.73766062,234.04257239999998,90.14900753,243.5126267,96.32512996,253.8061641,100.03080340000001,112.9905728,142.4401774,219.21987851007057,151.08674879496476,218.80813707985894,132.97012301510577,,,,
labeled-data\Medium_63fps_swallow\img246.png,117.51972930000001,121.0296197,125.75455919999999,100.4425449,138.93028700000002,79.44372866,159.5173618,62.56232737,182.986627,56.79794644,205.6324092251763,61.32710288482373,220.45510307049355,76.97327969440066,229.92515741007048,82.32591912489424,240.21869480000004,86.85507557,249.68874920000002,91.38423202,257.9235791,94.26642248,115.0492803,140.79321140000002,218.3963955,149.8515243,217.16117110000002,132.14664,,,,
labeled-data\Medium_63fps_swallow\img248.png,110.5201238805641,124.32355158489422,128.22500818489425,102.50125236978847,138.93028700000002,78.62024567,152.9294978,60.0918784,177.22224599999998,52.68053149,201.9267357,55.56272195,216.74942957552892,73.6793477344007,226.21948392014113,81.50243613468271,236.924762779859,87.26681706475318,247.63004167985895,91.7959735148237,258.3353205848943,96.32512995978847,115.0492803,140.79321140000002,217.98465409999997,152.7337148,217.16117110000002,133.793606,,,,
labeled-data\Medium_63fps_swallow\img259.png,111.75534840000002,121.85310259999999,111.75534840000002,95.50164697,124.9310762,72.44412325,146.75337539999998,57.20968793,174.3400556,53.09227298,199.0445453,58.85665391,219.63162002517632,71.62064025992949,227.45470840000002,81.91417763,237.3365043,88.91378305,247.2183002,95.50164697,258.3353206,99.20732042,116.28450478489422,138.32276248489424,217.98465409999997,149.0280413,216.74942958489422,132.55838149496472,,,,
labeled-data\Medium_63fps_swallow\img290.png,98.57962051,127.20574209999998,100.638328,99.61906192,116.6962463,79.03198717,142.224219,64.20929335,168.5756747,62.15058587,196.57409630000004,64.20929335,217.5729125251763,75.73805520489422,227.04296692014103,84.79636809489425,237.3365043,91.38423201496472,247.2183002050353,97.97209593489421,258.3353206,99.20732042,106.8144503748237,146.55759236978847,220.04336150000003,152.3219733,218.80813700000002,132.970123,,,,
labeled-data\Medium_63fps_swallow\img299.png,96.10917154,130.9114155,95.69743005,104.9717014,110.9318654,84.7963681,134.4011306,68.32670829999999,163.2230352,62.15058587,193.69190580000003,62.15058587,218.80813700000002,72.03238175,226.16462620000001,79.52632351,233.054516,88.22775268,240.71303109999997,96.46258258,249.68936549999998,102.50125240000001,108.46141637482376,144.9106263899295,218.3963955,151.0867488,215.9259466,133.793606,,,,
labeled-data\Medium_63fps_swallow\img332.png,92.81523958,135.8523135,95.69743005,104.9717014,115.87276329999999,85.20810959,142.224219,72.44412325,171.4578651,71.62064026,194.10364732517633,65.03277633943594,216.74942956042307,73.26760623440066,223.33729348559933,81.5024361345417,230.33689890574038,89.73726603454165,241.04217778559934,93.44293948971796,253.80616414028205,94.26642248489422,105.1674844,146.5575923,218.3415378,152.78857250000001,216.06339920000002,135.7697186,,,,
labeled-data\Medium_63fps_swallow\img356.png,98.99136200978846,133.38186445468267,81.69821922091663,104.55995987482372,103.9322599,76.5615382,124.51933468489422,61.32710287978846,151.2825319,54.32749746964744,180.516177979859,56.79794643482371,208.10285817482367,65.80140155489424,216.06339921007046,76.0949389293654,225.56119066978843,85.18037251447114,235.58043914964742,90.94475344461219,248.7561670295064,94.78787952468271,116.28450475971792,142.0284359352468,216.3376881,149.8515243,214.6907221,132.5583815,101.87355247130674,162.6155106452332,,
labeled-data\Medium_63fps_swallow\img361.png,112.57883133880132,122.67658563524677,85.40389267056409,99.20732042503526,101.8735525,72.03238175,127.40152520000001,60.50361989,156.22342980000002,56.79794644,185.0453345,58.03317092,211.39679009496476,66.67974231985897,219.63162002517626,76.9732796895769,227.04296691007048,85.20810958957695,238.15998727482372,89.73726603489425,250.51223214964745,95.08990547482374,116.6962463,143.2636604,216.3376881,150.6750073,216.7494296,129.676191,105.57922592598945,160.14506167544477,,
labeled-data\Medium_63fps_swallow\img368.png,116.69624629858978,124.7352931100705,96.10917156545834,99.20732041985897,110.5201239,76.14979670000001,135.6363551,62.97406886,164.04651819999998,62.15058587,191.22145690000002,58.03317092,215.5142051,65.85625933,225.8077425,72.44412325,232.80734790000002,82.32591913,239.39521180000003,88.50204155,248.8652662,94.67816398,123.2841102,135.0288305,221.2785860050353,152.73371475971797,217.98465409496472,133.38186450503525,108.87315788570737,153.55719775600883,,
labeled-data\Medium_63fps_swallow\img387.png,101.8735525,131.323157,105.1674844,108.26563329999999,117.1079878,83.14940212,133.1659061,65.03277634,158.2821372899295,54.73923895992949,187.5157834,56.79794644,210.9850486,66.67974232,222.102069,72.44412325,230.7486404,80.26721165,238.1599873100705,89.32552453985898,249.2770077,93.85468099,109.2848994,142.4401774,221.278586,153.55719777482372,219.21987850000002,132.970123,,,,
labeled-data\Medium_63fps_swallow\img431.png,93.22698108056409,142.44017741943588,99.81484502517627,113.61827276978845,115.8727633453173,93.44293948985897,139.75377005035256,81.50243613489424,164.45825973524677,70.38541577,194.10364730000003,69.97367428,216.74942961007056,81.50243613992949,224.9842595,90.14900753,234.04257239999998,96.73687145,243.5126267,101.6777694,253.39442259999998,107.8538918,105.99096737985901,154.38068075971793,220.45510299999998,153.5571978,220.04336150000003,133.3818645,,,,
labeled-data\Medium_63fps_swallow\img446.png,99.4031035,132.970123,103.9322599,109.50085779999999,121.2254027,89.32552454,144.2829265,76.97327969,168.1639332,67.50322531,194.10364730000003,63.38581036,216.3376881,72.44412325,222.5138105,82.32591913,229.9251574,90.97249052,238.57172880000002,97.56035444,250.10049069999997,102.50125240000001,107.6379334446122,148.61629980503528,218.3963955,152.3219733,217.57291260000002,135.0288305,,,,
labeled-data\Medium_63fps_swallow\img465.png,100.2265865,131.7348985,107.63793340000001,107.8538918,125.34281770000001,87.67855856,144.2829265,73.67934773,170.2226406,66.67974232,194.5153888,62.56232737,216.7494296,73.67934773,222.102069,83.14940212,228.6899329,90.97249052,237.7482458,96.73687145,249.2770077,100.4425449,108.46141638489422,146.96933382014103,217.16117110000002,153.1454563,215.1024636,133.793606,,,,
labeled-data\Medium_63fps_swallow\img482.png,110.9318654,130.0879325,113.81405579999999,105.79518429999999,126.9897837,85.20810959,147.9885999,71.20889876,169.3991576,63.79755185,192.8684229,62.56232737,217.16117110000002,74.50283072,222.5138105,84.38462659999999,231.1603819,90.97249052,240.21869480000004,95.91338846,249.68874920000002,100.4425449,111.7553483446122,146.1458508,215.9259466,151.0867488,215.1024636,132.14664,,,,
labeled-data\Medium_63fps_swallow\img490.png,111.34360690000001,129.676191,112.5788313,106.6186673,125.75455919999999,88.50204155,142.6359605,74.09108923,164.45825969999999,66.67974232,189.5744909,64.62103484,213.45549759999997,74.09108923,224.16077650000003,81.50243614,233.63083089999998,86.85507557,243.1008852,91.38423202,252.57093959999997,95.50164697,113.81405586475323,144.9106264100705,215.9259466,150.2632658,214.6907221,130.9114155,,,,
labeled-data\Medium_63fps_swallow\img515.png,106.8144504,123.50006859999999,112.9905728,97.56035444,126.1663007,76.14979670000001,145.5181509,59.680136899999994,172.2813481,55.15098046,197.23300600000002,60.03702062,217.13405031510575,66.35059567496477,226.76867811007054,73.07591221992949,231.27071381510578,82.76539769489422,239.17639711510577,88.99637789482374,250.18370190503524,92.40002540992948,115.04928035971797,142.44017741007048,217.57291260000002,151.49849030000001,215.9259466,134.20534750000002,,,,
labeled-data\Medium_63fps_swallow\img528.png,100.08913390000001,123.692379,105.57922590000001,99.92108786,121.63714420000001,80.67895315,142.224219,65.85625933,166.9287087,58.44491242,192.8684229,59.78985245,215.5142051,68.73844979,226.219484,72.44412325,235.68953829999998,77.79676268,244.3361097,82.32591913,254.2179056,86.85507557,111.75534838489425,145.73410937985898,215.9259466,150.6750073,215.1024636,134.617089,,,,
labeled-data\Medium_63fps_swallow\img634.png,97.34439603,128.8527081,98.16787902,104.55995990000001,110.5201239,82.73766062,132.3424231,67.91496679999999,157.4586543,62.15058587,185.2647656,62.20544365,208.92634119999997,70.38541577,219.21987850503527,75.73805520992948,227.4547084503526,84.79636809950641,236.92476285538783,91.3842320194359,249.68874912014104,92.61945650475319,102.69703547482374,149.85152432014104,215.5142051,153.96893930000002,215.1024636,135.8523135,,,,
labeled-data\Medium_63fps_swallow\img645.png,98.99136201,130.0879325,99.81484499999999,104.1482184,115.0492803,84.38462659999999,136.0480966,66.67974232,161.57606919999998,57.20968793,188.75100790000002,59.680136899999994,209.74982413021158,69.97367427510578,213.4554976453173,83.97288510489425,220.86684448056405,93.44293948964747,232.39560637049357,97.97209593971792,248.04178321007055,101.26602788992949,105.57922590000001,146.5575923,217.98465409999997,155.20416369999998,215.5142051,138.32276240000002,,,,
labeled-data\Medium_63fps_swallow\img732.png,107.63793340000001,124.32355159999999,111.34360690000001,98.79557893,126.8252103,79.77287531,145.1341465,64.42872444,168.74086440000002,54.62952342,195.5589193,58.11576577,216.17373109999997,67.42124684,225.5063329050353,73.762558959859,230.584683420141,83.25973404489424,240.16445339999999,89.87471866,250.04624930000003,93.2235084,117.93147074461218,138.32276240000002,221.278586,152.7337148,220.86684449999998,134.20534750000002,,,,
